,Date,Open,High,Low,Close,Volume,company
144,2000-07-31,52.7932014465332,53.24610137939453,52.4026985168457,52.6057014465332,12846515,reliance
144,2000-07-31,66.8125991821289,67.06520080566406,65.43699645996094,66.2229995727539,1575873,tata
145,2000-08-01,66.47570037841797,67.87930297851562,65.97039794921875,66.2791976928711,3323106,tata
145,2000-08-01,52.48080062866211,53.40230178833008,52.41830062866211,52.87129974365234,23899156,reliance
146,2000-08-02,52.699501037597656,53.05870056152344,52.48080062866211,52.94940185546875,9324041,reliance
146,2000-08-02,67.03710174560547,67.26170349121094,65.57740020751953,66.19499969482422,2742495,tata
147,2000-08-03,66.2510986328125,66.47570037841797,63.64039993286133,64.5386962890625,3592886,tata
147,2000-08-03,53.07429885864258,53.69129943847656,52.5275993347168,52.73849868774414,21343334,reliance
148,2000-08-04,64.70709991455078,65.689697265625,63.44390106201172,63.86489868164063,2592824,tata
148,2000-08-04,52.87129974365234,52.910301208496094,51.4109001159668,51.559200286865234,20946824,reliance
149,2000-08-07,63.94919967651367,64.11759948730469,59.85060119628906,60.72079849243164,2873572,tata
149,2000-08-07,51.38740158081055,51.85599899291992,50.62990188598633,51.58269882202149,15822010,reliance
150,2000-08-08,61.14189910888672,63.27539825439453,60.159400939941406,61.703399658203125,3184501,tata
150,2000-08-08,51.801300048828125,52.06689834594727,51.46549987792969,51.67639923095703,14421882,reliance
151,2000-08-09,62.57360076904297,63.86489868164063,62.20869827270508,62.9384994506836,1207844,tata
151,2000-08-09,52.01219940185547,52.7932014465332,51.72320175170898,52.12149810791016,15333716,reliance
152,2000-08-10,62.88240051269531,63.33160018920898,61.61909866333008,61.84370040893555,1179145,tata
152,2000-08-10,51.85599899291992,52.44169998168945,51.25469970703125,51.47330093383789,10884215,reliance
153,2000-08-11,51.46549987792969,51.85599899291992,51.18439865112305,51.42649841308594,12492298,reliance
153,2000-08-11,61.87179946899414,62.320899963378906,59.34529876708984,60.18740081787109,2291707,tata
154,2000-08-14,51.38740158081055,51.83259963989258,50.34090042114258,51.44210052490234,16980822,reliance
154,2000-08-14,60.636600494384766,60.636600494384766,58.39080047607422,59.31719970703125,3069336,tata
155,2000-08-16,51.84040069580078,53.230499267578125,51.58269882202149,52.699501037597656,30857307,reliance
155,2000-08-16,60.27170181274414,61.42259979248047,59.51369857788086,60.44010162353516,2386588,tata
156,2000-08-17,52.94940185546875,53.94900131225586,52.4026985168457,52.75410079956055,39384666,reliance
156,2000-08-17,60.49620056152344,61.59109878540039,59.878700256347656,60.10319900512695,2500377,tata
157,2000-08-18,52.644798278808594,53.08209991455078,52.42610168457031,52.62919998168945,11741950,reliance
157,2000-08-18,60.58050155639648,60.58050155639648,59.26110076904297,59.79439926147461,1438498,tata
158,2000-08-21,60.07509994506836,61.08580017089844,59.71020126342773,60.3838996887207,1601726,tata
158,2000-08-21,52.512001037597656,52.93370056152344,52.3401985168457,52.55889892578125,9272515,reliance
159,2000-08-22,60.66469955444336,63.135101318359375,60.10319900512695,62.60169982910156,3339633,tata
159,2000-08-22,52.87129974365234,53.45700073242188,52.5900993347168,52.84000015258789,18237275,reliance
160,2000-08-23,63.44390106201172,64.45449829101562,62.60169982910156,63.10699844360352,2879189,tata
160,2000-08-23,53.37110137939453,54.042701721191406,52.87910079956055,53.035301208496094,34724816,reliance
161,2000-08-24,63.10699844360352,63.10699844360352,61.25419998168945,61.98410034179688,1459975,tata
161,2000-08-24,52.94940185546875,53.22269821166992,52.168399810791016,52.41830062866211,21128753,reliance
162,2000-08-25,61.5349006652832,62.57360076904297,61.36650085449219,61.84370040893555,1363366,tata
162,2000-08-25,52.55889892578125,52.85559844970703,51.73889923095703,52.105899810791016,10597506,reliance
163,2000-08-28,62.04019927978516,62.82630157470703,61.78760147094727,62.15250015258789,1592790,tata
163,2000-08-28,52.09030151367188,52.32460021972656,51.79349899291992,51.88719940185547,7624020,reliance
164,2000-08-29,51.746700286865234,52.24649810791016,51.43429946899414,51.60609817504883,13861369,reliance
164,2000-08-29,61.98410034179688,62.51750183105469,61.50690078735352,61.64720153808594,1567304,tata
165,2000-08-30,52.28549957275391,52.91809844970703,51.79349899291992,52.62129974365234,19630323,reliance
165,2000-08-30,62.20869827270508,62.545501708984375,61.64720153808594,61.84370040893555,966056,tata
166,2000-08-31,61.759498596191406,62.01219940185547,60.91730117797852,61.19810104370117,846843,tata
166,2000-08-31,52.87129974365234,53.230499267578125,52.332401275634766,52.56669998168945,17548172,reliance
167,2000-09-04,61.61909866333008,63.10699844360352,61.47880172729492,62.26480102539063,1719547,tata
167,2000-09-04,52.93370056152344,55.7218017578125,52.83219909667969,55.2765998840332,50422947,reliance
168,2000-09-05,55.76079940795898,56.166900634765625,55.01890182495117,55.56560134887695,23267847,reliance
168,2000-09-05,62.57360076904297,63.16310119628906,62.1245002746582,62.46129989624024,1428651,tata
169,2000-09-06,55.60459899902344,57.1509017944336,54.97990036010742,56.79169845581055,62617684,reliance
169,2000-09-06,62.65779876708984,64.22989654541016,62.320899963378906,63.471900939941406,3186392,tata
170,2000-09-07,63.72460174560547,64.81939697265625,63.30350112915039,63.5,2227365,tata
170,2000-09-07,56.40900039672852,57.93190002441406,56.244998931884766,56.51839828491211,48332102,reliance
171,2000-09-08,63.44390106201172,63.55609893798828,62.48939895629883,62.62969970703125,1041966,tata
171,2000-09-08,56.54180145263672,58.57229995727539,56.39339828491211,57.93190002441406,38135389,reliance
172,2000-09-11,58.54109954833984,60.44660186767578,58.43170166015625,59.84529876708984,45170554,reliance
172,2000-09-11,63.16310119628906,63.92110061645508,62.04019927978516,62.37710189819336,1217606,tata
173,2000-09-12,60.13420104980469,60.8838996887207,59.54069900512695,59.8921012878418,27730959,reliance
173,2000-09-12,62.26480102539063,62.320899963378906,61.00149917602539,61.31029891967773,1825596,tata
174,2000-09-13,60.28260040283203,60.28260040283203,58.10369873046875,58.65039825439453,37892587,reliance
174,2000-09-13,61.3384017944336,61.64720153808594,60.52429962158203,60.60850143432617,800297,tata
175,2000-09-14,60.4119987487793,61.00149917602539,59.56990051269531,59.8224983215332,670275,tata
175,2000-09-14,58.73630142211914,59.45479965209961,58.21310043334961,58.68159866333008,26887988,reliance
176,2000-09-15,58.72850036621094,58.90810012817383,56.72140121459961,57.15869903564453,24321404,reliance
176,2000-09-15,60.46820068359375,60.58050155639648,58.53120040893555,58.924198150634766,1041419,tata
177,2000-09-18,57.82929992675781,58.33470153808594,56.70650100708008,57.0994987487793,781040,tata
177,2000-09-18,56.698001861572266,56.698001861572266,53.597599029541016,54.07400131225586,33555581,reliance
178,2000-09-19,56.70650100708008,57.54859924316406,54.51679992675781,54.74140167236328,2173280,tata
178,2000-09-19,53.761600494384766,54.97200012207031,52.168399810791016,52.7307014465332,31155246,reliance
179,2000-09-20,53.30080032348633,54.78459930419922,52.7307014465332,54.277000427246094,24512930,reliance
179,2000-09-20,55.47129821777344,56.70650100708008,54.65719985961914,55.78010177612305,2143669,tata
180,2000-09-21,54.339500427246094,54.66749954223633,53.472599029541016,54.339500427246094,22114125,reliance
180,2000-09-21,56.56610107421875,57.26789855957031,55.58349990844727,56.11690139770508,1195032,tata
181,2000-09-22,54.19889831542969,54.19889831542969,52.47299957275391,52.847801208496094,26968370,reliance
181,2000-09-22,55.75199890136719,55.75199890136719,53.33769989013672,53.64649963378906,1419519,tata
182,2000-09-25,53.42580032348633,54.042701721191406,52.7932014465332,53.410099029541016,22194500,reliance
182,2000-09-25,54.60100173950195,57.21179962158203,53.50619888305664,53.9833984375,1001549,tata
183,2000-09-26,54.85369873046875,54.85369873046875,53.25350189208984,53.73080062866211,1536758,tata
183,2000-09-26,53.73030090332031,53.73030090332031,52.80099868774414,53.30860137939453,18291926,reliance
184,2000-09-27,53.899200439453125,54.17990112304688,52.94469833374024,53.674598693847656,592236,tata
184,2000-09-27,53.26959991455078,55.4015998840332,52.230899810791016,54.96419906616211,42346550,reliance
185,2000-09-28,55.44839859008789,55.44839859008789,53.65219879150391,53.980201721191406,31527696,reliance
185,2000-09-28,53.618499755859375,54.17990112304688,52.91669845581055,53.02899932861328,645260,tata
186,2000-09-29,53.47809982299805,53.618499755859375,52.63589859008789,52.94469833374024,620876,tata
186,2000-09-29,54.32379913330078,54.65190124511719,53.26959991455078,53.49599838256836,17371691,reliance
187,2000-10-03,53.113399505615234,53.964599609375,52.83219909667969,53.597599029541016,19183286,reliance
187,2000-10-03,52.52370071411133,54.37639999389648,52.495601654052734,53.70270156860352,1342501,tata
188,2000-10-04,54.042701721191406,54.43320083618164,53.71469879150391,54.14419937133789,11620114,reliance
188,2000-10-04,53.899200439453125,56.36959838867188,53.33769989013672,55.21860122680664,1755796,tata
189,2000-10-05,53.9099006652832,54.24580001831055,52.90250015258789,53.12900161743164,10993657,reliance
189,2000-10-05,55.35900115966797,56.31340026855469,54.46070098876953,54.60100173950195,871061,tata
190,2000-10-06,54.06760025024414,54.99399948120117,53.9833984375,54.37639999389648,485767,tata
190,2000-10-06,52.80099868774414,53.38669967651367,52.56669998168945,53.167999267578125,13348100,reliance
191,2000-10-09,53.26169967651367,54.12080001831055,52.95719909667969,53.17580032348633,15788084,reliance
191,2000-10-09,53.955299377441406,54.46070098876953,53.674598693847656,53.87110137939453,369361,tata
192,2000-10-10,53.47809982299805,54.46070098876953,51.51300048828125,51.79380035400391,1351533,tata
192,2000-10-10,53.26959991455078,53.33980178833008,52.07469940185547,52.35580062866211,13718322,reliance
193,2000-10-11,51.2322998046875,51.87799835205078,49.12689971923828,49.43569946289063,1308426,tata
193,2000-10-11,52.01219940185547,52.230899810791016,51.16880035400391,51.59049987792969,12428877,reliance
194,2000-10-12,51.153099060058594,52.24649810791016,50.380001068115234,51.12969970703125,31582039,reliance
194,2000-10-12,48.90230178833008,49.912899017333984,48.56539916992188,48.87419891357422,1053100,tata
195,2000-10-13,48.284698486328125,51.76570129394531,47.75130081176758,50.390098571777344,3017595,tata
195,2000-10-13,50.801700592041016,50.801700592041016,47.65439987182617,49.71620178222656,24458030,reliance
196,2000-10-16,51.48500061035156,52.77629852294922,49.491798400878906,50.24980163574219,1911896,tata
196,2000-10-16,50.13790130615234,52.230899810791016,47.67779922485352,48.46659851074219,31111262,reliance
197,2000-10-17,49.54800033569336,51.17620086669922,48.846099853515625,49.63219833374024,1562324,tata
197,2000-10-17,47.662200927734375,48.68529891967773,46.42829895019531,47.16239929199219,37607074,reliance
198,2000-10-18,46.77970123291016,47.24829864501953,45.95970153808594,46.60010147094727,17358208,reliance
198,2000-10-18,49.96910095214844,51.09189987182617,49.54800033569336,50.69889831542969,1478764,tata
199,2000-10-19,51.31650161743164,55.78010177612305,51.119998931884766,54.51679992675781,5028911,tata
199,2000-10-19,46.358001708984375,48.169898986816406,44.82730102539063,47.34980010986328,32123844,reliance
200,2000-10-20,56.00460052490234,58.89609909057617,55.86429977416992,57.43629837036133,5793076,tata
200,2000-10-20,48.3026008605957,48.966400146484375,46.25650024414063,46.56110000610352,40302077,reliance
201,2000-10-23,46.5453987121582,46.5453987121582,44.25719833374024,44.64770126342773,22648618,reliance
201,2000-10-23,56.76259994506836,57.49250030517578,53.81499862670898,54.03960037231445,2309274,tata
202,2000-10-24,44.67110061645508,46.02999877929688,44.4369010925293,45.71760177612305,31959931,reliance
202,2000-10-24,53.87110137939453,54.74140167236328,53.22549819946289,53.64649963378906,1658445,tata
203,2000-10-25,53.899200439453125,55.86429977416992,53.64649963378906,55.07830047607422,3096259,tata
203,2000-10-25,45.92070007324219,48.27920150756836,45.8114013671875,47.64659881591797,35112535,reliance
204,2000-10-26,48.09960174560547,48.4197998046875,47.49039840698242,47.724700927734375,8653658,reliance
204,2000-10-26,55.022098541259766,56.42570114135742,54.88169860839844,56.03269958496094,1391520,tata
205,2000-10-27,47.94340133666992,48.18550109863281,46.87350082397461,47.31859970092773,22277238,reliance
205,2000-10-27,56.14500045776367,57.26789855957031,55.47129821777344,55.78010177612305,1201642,tata
206,2000-10-30,55.723899841308594,55.723899841308594,53.47809982299805,53.7588005065918,1110332,tata
206,2000-10-30,47.56069946289063,48.32600021362305,46.87350082397461,47.01399993896485,18713859,reliance
207,2000-10-31,53.7588005065918,54.51679992675781,53.422000885009766,54.23609924316406,1373107,tata
207,2000-10-31,46.865699768066406,47.44359970092773,45.96749877929688,47.19359970092773,19434110,reliance
208,2000-11-01,48.4901008605957,48.85710144042969,47.56850051879883,48.19329833984375,33135555,reliance
208,2000-11-01,55.16249847412109,56.31340026855469,54.3203010559082,55.976600646972656,3063224,tata
209,2000-11-02,48.24800109863281,49.6693000793457,48.24800109863281,49.31010055541992,34222629,reliance
209,2000-11-02,56.08890151977539,58.64350128173828,56.08890151977539,58.08200073242188,5344264,tata
210,2000-11-03,49.7318000793457,50.09880065917969,49.16949844360352,49.30229949951172,26794930,reliance
210,2000-11-03,58.84000015258789,60.355899810791016,58.25040054321289,59.31719970703125,5560361,tata
211,2000-11-06,59.906700134277344,60.55239868164063,58.98030090332031,59.26110076904297,3987655,tata
211,2000-11-06,49.50529861450195,49.96609878540039,48.732200622558594,48.84149932861328,25532452,reliance
212,2000-11-07,58.78379821777344,59.96289825439453,58.39080047607422,59.14879989624024,2890293,tata
212,2000-11-07,48.44319915771485,49.23979949951172,48.44319915771485,48.91960144042969,16630050,reliance
213,2000-11-08,49.46630096435547,50.35660171508789,49.20069885253906,49.73960113525391,35985450,reliance
213,2000-11-08,59.14879989624024,61.113800048828125,58.95230102539063,59.85060119628906,4154631,tata
214,2000-11-09,59.51369857788086,60.04710006713867,58.95230102539063,59.429500579833984,1528578,tata
214,2000-11-09,49.59120178222656,50.40340042114258,49.35689926147461,49.848899841308594,24370234,reliance
215,2000-11-10,59.45759963989258,59.597900390625,56.98720169067383,57.18370056152344,2243642,tata
215,2000-11-10,49.73960113525391,49.94260025024414,48.45880126953125,48.59939956665039,22508830,reliance
216,2000-11-13,56.36959838867188,58.89609909057617,55.33089828491211,58.27849960327149,2770321,tata
216,2000-11-13,48.4276008605957,48.4276008605957,47.03749847412109,47.23270034790039,14940491,reliance
217,2000-11-14,47.178001403808594,48.71649932861328,47.178001403808594,48.58380126953125,23541291,reliance
217,2000-11-14,58.61539840698242,61.029598236083984,58.30659866333008,60.58050155639648,3531333,tata
218,2000-11-15,61.64720153808594,62.82630157470703,60.49620056152344,60.91730117797852,5165022,tata
218,2000-11-15,49.349098205566406,49.57559967041016,48.43539810180664,48.90399932861328,19595834,reliance
